排队,3,n个人排队，给出所有可能队形的数量,数学-数学问题,MOOCTEST,0,null
实训八：面向对象,简单题目描述,0,知识点,匿名,0,null
球迷购票问题,简单题目描述,0,知识点,匿名,0,null
逆解最大公约数与最小公倍数,3,给你一个最大公约数和最小公倍数，要你求一组数,数学,MOOCTEST,0,null
运动会报名册,1,一些简单的列表操作,列表-运算符,Python快速入门-刘锦涛,0,null
求阶乘和,简单题目描述,0,知识点,匿名,0,null
无重复三位数,1,从四个数字选三个进行全排列,itertools-permutations,RUNOOB,0,null
斐波那契数列,1,求第k个斐波那契数,数学-常见数列-斐波那契,RUNOOB,0,null
文本计算,2,一些简单的文本操作,字符串-运算符,Python快速入门-刘锦涛,0,null
求中位数,1,求一个列表的中位数,数学-其它,MOOCTEST,0,null
青蛙跳台阶,2,一只青蛙跳上n级台阶有多少种方法？,动态规划-线性动规,MOOCTEST,0,null
输出星期几,简单题目描述,0,知识点,匿名,0,null
实训七：OOPS！交互模式不能用了,简单题目描述,0,知识点,匿名,0,null
默尼森数,3,满足 M=2^p-1 的素数 M,数学-常见数列,MOOCTEST,0,null
试一试map()函数,2,使用 map() 函数对列表进行操作,内置全局函数2-序列操作-map(),MOOCTEST,0,null
统计有特征整数的和,简单题目描述,0,知识点,匿名,0,null
实训五-1：整理运动会成绩单,简单题目描述,0,知识点,匿名,0,null
变态超级楼梯,2,你可以任意走上n级台阶，求走上n级台阶的不同走法,数学-其它,MOOCTEST,0,null
角谷猜想,2,输出角谷猜想的演算过程,字符串-格式化|流程控制-循环,MOOCTEST,0,null
桃子问题,2,有一些猴子分桃子，求原来最少有多少个桃子,数学,MOOCTEST,0,null
回文数,1,判断数字是否为回文数,内置全局函数1-数学运算-abs()|内置全局函数1-类型转换-类型转换,MOOCTEST,0,null
判断素数,简单题目描述,0,知识点,匿名,0,null
求π的值,2,根据莱布尼茨级数公式求π的近似值,数学-数学问题,MOOCTEST,0,null
特殊的9位数,3,给定位数n，求满足一定条件的n位数,图算法-搜索-深度优先|函数-递归,MOOCTEST,0,null
累乘,1,计算 n!,数学-其它,MOOCTEST,0,null
*中文文本读取,3,统计一个文本中出现次数最多的中文字符,输入输出-文件|collections-Counter|字符串-内置函数|os-path|字符串-字符编码,MOOCTEST,0,null
数字组成,3,给你一个整数数列，求能够组成不同两位数的个数,数学-组合数学,MOOCTEST,0,null
组合数的奇偶性,2,求组合数的奇偶性,数学-组合数学,MOOCTEST,0,null
阶乘除法,简单题目描述,0,知识点,匿名,0,null
分拆素数和,3,将一个偶数分拆成两个素数的不同方法,数学-常见数列-素数,MOOCTEST,0,null
全排列序列,2,求出n个数的全排列中的第k个排列,itertools-permutations,MOOCTEST,0,null
兔子繁殖,2,n个月后有多少只兔子？,数学-常见数列-斐波那契,RUNOOB,0,null
实训九-2：自定义对象（生成器）,简单题目描述,0,知识点,匿名,0,null
构造字典,简单题目描述,0,知识点,匿名,0,null
素数判断,2,判断一个数是否是素数,数学,RUNOOB,0,null
找一个完全平方数,简单题目描述,0,知识点,匿名,0,null
实训五-2：整理运动会成绩单,简单题目描述,0,知识点,匿名,0,null
issubclass函数使用,简单题目描述,0,知识点,匿名,0,null
给出变量的类型,简单题目描述,0,知识点,匿名,0,null
利用exec函数执行储存在字符串或文件中的 Python 语句,简单题目描述,0,知识点,匿名,0,null
利用eval计算表达式值,简单题目描述,0,知识点,匿名,0,null
repr和str,简单题目描述,0,知识点,匿名,0,null
判断读取的变量是否为int类型,简单题目描述,0,知识点,匿名,0,null
利用help函数查看用法,简单题目描述,0,知识点,匿名,0,null
Hello World,1,输出 Hello World,输入输出-标准流,null,0,null
读取和输出多行数据,2,多行数据的读取和输出,输入输出-标准流|流程控制-循环|流程控制-异常,谢子聪,0,null
读取和输出一个数据,1,类型转换的读取和输出,输入输出-标准流|内置全局函数1-类型转换-类型转换,谢子聪,0,null
读取和输出多行多列数据,3,矩阵和不定长数组的读取和输出,输入输出-标准流|流程控制-循环|序列操作-map()|流程控制-异常|内助全局函数1-数学运算-sum(),谢子聪,0,null
读取和输出几个数据,1,一行中多个数据的读取和输出,输入输出-标准流|类型转换-类型转换|字符串-格式化-%和format()|字符串-内置函数-split(),谢子聪,0,null
读取和输出一个数组,2,一行数组的读取和输出,输入输出-标准流|函数-参数传递|生成-列表生成式|序列操作-map()|字符串-内置函数-join(),谢子聪,0,null
读取和输出Python格式的数据,1,Python数据类型数据的读取和输出,输入输出-标准流|编译执行-eval(),谢子聪,0,null
lambda函数,2,创建lambda匿名函数,函数-lambda,RUNOOB,0,null
递推年龄,1,使用递归的思想求出年龄,函数-递归,RUNOOB,0,null
计算糖果,1,已知一些条件，计算三个人每个人手里的糖果数,变量和运算符-运算符,MOOCTEST,0,null
整数表示,3,将一个整数用内存中存储方式表示,变量和运算符-运算符|字符串-格式化|内置全局函数1-类型转换-进制转换,MOOCTEST,0,null
水仙花数,2,输出水仙花数（各位数字立方和等于该数本身的数）,变量和运算符-运算符,RUNOOB,0,null
求长方体体积,1,给你长宽高，求长方体的体积,变量和运算符-运算符,MOOCTEST,0,null
整数取位,2,取一个整数的二进制表示的某几位,变量和运算符-运算符-位运算|内置全局函数1-类型转换-进制转换,RUNOOB,0,null
简单位运算,1,一些基本的位运算,变量和运算符-运算符-位运算,RUNOOB,0,null
求方程的结果,1,计算方差的y值,变量和运算符-运算符,MOOCTEST,0,null
整数简单四则运算,1,简单的四则运算,变量和运算符-运算符,MOOCTEST,0,null
求三角形的面积,2,求三角形的面积，考虑不成立的情况,变量和运算符-运算符|流程控制-条件判断,MOOCTEST,0,null
华氏摄氏温度转换,1,将华氏温度转为摄氏温度,变量和运算符-运算符,MOOCTEST,0,null
闰年判断,1,判断一个年份是否为闰年,流程控制-条件判断,MOOCTEST,0,null
判断天数,2,计算日期是该年的第几天,流程控制-条件判断|流程控制-循环,RUNOOB,0,null
个税计算,2,根据个税表格计算月收入应缴税,流程控制-循环,MOOCTEST,0,null
乘法口诀表,简单题目描述,0,知识点,匿名,0,null
算BMI值,1,根据BMI表格判断一个人的健康情况,流程控制-循环|流程控制-条件判断,MOOCTEST,0,null
砝码问题,3,至少需要多少个砝码才能称出1到n克重的物品？,数学|流程控制-循环,MOOCTEST,0,null
统计得分,2,根据一定规则统计字符得分,流程控制-循环,MOOCTEST,0,null
几个九,1,给定一个数字，问多少个9组成的数字能够被整除,变量和运算符-运算符-整数运算|流程控制-循环,RUNOOB,0,null
计算各位数字和的特征,简单题目描述,0,知识点,匿名,0,null
企业奖金发放,1,给定企业月利润，根据规则计算奖金,流程控制-条件判断,RUNOOB,0,null
一元人民币兑换方案,2,统计一元人民币换成一分、两分和五分的所有兑换方案个数,流程控制-循环,MOOCTEST,0,null
爱因斯坦台阶问题,1,一道很简单的数(xun)学(huan)题,流程控制-循环,MOOCTEST,0,null
